o1	c1	p1	1	379.99	90210	US
o2	c2	p2	1	8.99	90002	US
o3	c33	p100	1	100	94305	US
o4	c444	p992	1	669	94304	US
o1	c11	p4	1	12	91410	UK
o2	c12	p6	1	5	91552	UK
o3	c13	p80	1	70	91226	UK
o4	c14	p92	1	58	92000	UK
o1	 c1	 p1	1	1.11	90111	CA
o2	 c2	 p2	1	2.22	90222	CA
o3	 c3	 p3	1	3.33	90333	CA
o4	 c4	 p4	1	4.44	90444	CA
o10	 c10	 p10	10	10.11	900111	CT
o20	 c20	 p20	10	20.22	900222	CT
o30	 c30	 p30	10	30.33	900333	CT
o40	 c40	 p40	10	40.44	900444	CT
o100	 c100	 p10	10	10.11	900111	NY
o200	 c200	 p20	10	20.22	900222	NY
o300	 c300	 p30	10	30.33	900333	NY
o400	 c400	 p40	10	40.44	900444	NY
